,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,group_num,ppl_num,max_num,ticket_Earth55 Cancri e,ticket_EarthPSO J318.5-22,ticket_EarthTRAPPIST-1e,ticket_Europa55 Cancri e,ticket_EuropaPSO J318.5-22,ticket_EuropaTRAPPIST-1e,ticket_Mars55 Cancri e,ticket_MarsPSO J318.5-22,ticket_MarsTRAPPIST-1e,cabin_row,expense,sum_expense,cabin_class_A,cabin_class_B,cabin_class_C,cabin_class_D,cabin_class_E,cabin_class_F,cabin_class_G,cabin_class_T,cabin_side_P,cabin_side_S
151,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,0172,01,1,0,0,1,0,0,0,0,0,0,24,0.0,0.0,0,0,0,0,0,0,1,0,1,0
152,0,58.0,0,0.0,985.0,0.0,5.0,0.0,1,0173,01,1,0,0,1,0,0,0,0,0,0,11,990.0,990.0,0,0,0,0,1,0,0,0,0,1
153,0,21.0,0,287.0,0.0,16.0,115.0,175.0,0,0174,01,1,1,0,0,0,0,0,0,0,0,38,593.0,593.0,0,0,0,0,0,1,0,0,1,0
154,0,38.0,0,0.0,10346.0,1.0,14970.0,2111.0,0,0177,01,1,0,0,0,0,0,1,0,0,0,2,27428.0,27428.0,0,1,0,0,0,0,0,0,0,1
155,0,38.0,0,3414.0,0.0,161.0,28.0,119.0,0,0178,01,1,0,0,0,0,0,0,0,0,1,6,3722.0,3722.0,0,0,0,1,0,0,0,0,0,1
156,0,19.0,0,1.0,219.0,673.0,2.0,11.0,1,0179,01,3,0,0,1,0,0,0,0,0,0,26,906.0,906.0,0,0,0,0,0,0,1,0,1,0
157,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0179,02,3,0,0,1,0,0,0,0,0,0,26,0.0,0.0,0,0,0,0,0,0,1,0,1,0
158,0,3.0,0,0.0,0.0,0.0,0.0,0.0,1,0179,03,3,0,0,1,0,0,0,0,0,0,26,0.0,0.0,0,0,0,0,0,0,1,0,1,0
159,0,20.0,0,0.0,0.0,3.0,299.0,92.0,0,0181,01,1,0,0,1,0,0,0,0,0,0,27,394.0,394.0,0,0,0,0,0,0,1,0,1,0
160,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,0182,01,1,0,0,0,0,0,1,0,0,0,3,0.0,0.0,0,0,1,0,0,0,0,0,1,0
161,0,37.0,0,17.0,146.0,426.0,0.0,232.0,1,0183,01,1,0,0,1,0,0,0,0,0,0,36,821.0,821.0,0,0,0,0,0,1,0,0,0,1
162,0,25.0,0,62.0,0.0,0.0,0.0,956.0,0,0186,01,1,0,0,1,0,0,0,0,0,0,28,1018.0,1018.0,0,0,0,0,0,0,1,0,1,0
163,1,56.0,0,0.0,0.0,0.0,0.0,0.0,1,0188,01,1,0,0,1,0,0,0,0,0,0,31,0.0,0.0,0,0,0,0,0,0,1,0,0,1
164,0,49.0,0,84.0,3.0,401.0,202.0,98.0,0,0189,01,1,1,0,0,0,0,0,0,0,0,8,788.0,788.0,0,0,0,0,1,0,0,0,1,0
165,1,11.0,0,0.0,0.0,0.0,0.0,0.0,0,0190,01,1,1,0,0,0,0,0,0,0,0,32,0.0,0.0,0,0,0,0,0,0,1,0,0,1
166,1,1.0,0,0.0,0.0,0.0,0.0,0.0,1,0192,01,3,0,0,1,0,0,0,0,0,0,29,0.0,0.0,0,0,0,0,0,0,1,0,1,0
167,0,8.0,0,0.0,0.0,0.0,0.0,0.0,0,0192,02,3,0,0,1,0,0,0,0,0,0,29,0.0,0.0,0,0,0,0,0,0,1,0,1,0
168,0,39.0,0,0.0,0.0,10.0,898.0,0.0,0,0192,03,3,0,0,1,0,0,0,0,0,0,29,908.0,908.0,0,0,0,0,0,0,1,0,1,0
169,1,2.0,0,0.0,0.0,0.0,0.0,0.0,1,0193,01,3,0,0,0,0,0,0,0,0,1,41,0.0,0.0,0,0,0,0,0,1,0,0,1,0
170,0,23.0,0,0.0,0.0,8.0,1072.0,0.0,0,0193,02,3,0,0,0,0,0,0,0,0,1,41,1080.0,1080.0,0,0,0,0,0,1,0,0,1,0
171,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0193,03,3,0,0,0,0,0,0,0,0,1,41,0.0,0.0,0,0,0,0,0,1,0,0,1,0
172,0,39.0,0,406.0,0.0,867.0,0.0,0.0,1,0195,01,1,0,0,0,0,0,0,0,0,1,42,1273.0,1273.0,0,0,0,0,0,1,0,0,1,0
173,0,25.0,0,1052.0,0.0,719.0,0.0,7.0,0,0196,01,1,0,0,0,0,0,0,0,1,0,5,1778.0,1778.0,0,0,0,1,0,0,0,0,1,0
174,0,36.0,0,0.0,972.0,0.0,795.0,575.0,0,0197,01,1,0,0,0,0,0,1,0,0,0,5,2342.0,2342.0,0,0,1,0,0,0,0,0,1,0
175,1,52.0,0,0.0,0.0,0.0,0.0,0.0,1,0198,01,1,0,1,0,0,0,0,0,0,0,30,0.0,0.0,0,0,0,0,0,0,1,0,1,0
176,1,18.0,0,0.0,0.0,0.0,0.0,0.0,0,0199,01,1,0,0,1,0,0,0,0,0,0,33,0.0,0.0,0,0,0,0,0,0,1,0,0,1
177,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,0200,01,1,0,0,1,0,0,0,0,0,0,31,0.0,0.0,0,0,0,0,0,0,1,0,1,0
178,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,0201,01,2,0,0,0,0,0,1,0,0,0,3,0.0,0.0,0,1,0,0,0,0,0,0,0,1
179,1,47.0,0,0.0,0.0,0.0,0.0,0.0,1,0201,02,2,0,0,0,0,0,1,0,0,0,3,0.0,0.0,0,1,0,0,0,0,0,0,0,1
180,1,45.0,0,0.0,0.0,0.0,0.0,0.0,1,0202,01,2,0,0,0,1,0,0,0,0,0,9,0.0,0.0,0,1,0,0,0,0,0,0,1,0
181,0,6.0,0,0.0,2433.0,0.0,878.0,443.0,1,0202,02,2,0,0,0,1,0,0,0,0,0,2,3754.0,3754.0,1,0,0,0,0,0,0,0,1,0
182,1,51.0,0,0.0,0.0,0.0,0.0,0.0,1,0203,01,1,0,0,0,0,0,1,0,0,0,8,0.0,0.0,0,0,1,0,0,0,0,0,0,1
183,0,29.0,0,0.0,2.0,66.0,0.0,705.0,0,0205,01,1,0,0,1,0,0,0,0,0,0,34,773.0,773.0,0,0,0,0,0,0,1,0,0,1
184,0,66.0,0,2.0,1720.0,12.0,1125.0,122.0,1,0206,01,1,0,0,0,1,0,0,0,0,0,9,2981.0,2981.0,0,0,1,0,0,0,0,0,0,1
185,1,19.0,0,0.0,0.0,0.0,0.0,0.0,0,0207,01,1,0,1,0,0,0,0,0,0,0,32,0.0,0.0,0,0,0,0,0,0,1,0,1,0
186,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,0210,01,1,0,0,0,0,0,0,1,0,0,6,0.0,0.0,0,0,0,1,0,0,0,0,1,0
187,0,29.0,0,902.0,1.0,137.0,0.0,0.0,1,0211,01,3,0,0,0,0,0,0,0,0,1,44,1040.0,1040.0,0,0,0,0,0,1,0,0,1,0
188,1,11.0,0,0.0,0.0,0.0,0.0,0.0,1,0211,02,3,0,0,0,0,0,0,0,0,1,44,0.0,0.0,0,0,0,0,0,1,0,0,1,0
189,0,17.0,0,848.0,0.0,307.0,182.0,0.0,0,0211,03,3,0,0,0,0,0,0,0,0,1,44,1337.0,1337.0,0,0,0,0,0,1,0,0,1,0
190,0,13.0,0,192.0,0.0,0.0,51.0,739.0,0,0212,01,2,0,0,1,0,0,0,0,0,0,9,982.0,982.0,0,0,0,0,1,0,0,0,1,0
191,0,35.0,0,147.0,188.0,0.0,10.0,387.0,0,0212,02,2,0,0,1,0,0,0,0,0,0,45,732.0,732.0,0,0,0,0,0,1,0,0,1,0
192,0,21.0,0,367.0,281.0,0.0,0.0,146.0,0,0213,01,1,0,0,1,0,0,0,0,0,0,46,794.0,794.0,0,0,0,0,0,1,0,0,1,0
193,0,21.0,0,0.0,56.0,0.0,0.0,1918.0,0,0216,01,1,1,0,0,0,0,0,0,0,0,40,1974.0,1974.0,0,0,0,0,0,1,0,0,0,1
194,0,38.0,0,1517.0,0.0,0.0,27.0,0.0,0,0217,01,1,0,0,1,0,0,0,0,0,0,47,1544.0,1544.0,0,0,0,0,0,1,0,0,1,0
195,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,0219,01,1,0,0,1,0,0,0,0,0,0,36,0.0,0.0,0,0,0,0,0,0,1,0,1,0
196,1,2.0,0,0.0,0.0,0.0,0.0,0.0,1,0220,01,7,0,0,1,0,0,0,0,0,0,37,0.0,0.0,0,0,0,0,0,0,1,0,1,0
197,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0220,02,7,0,0,1,0,0,0,0,0,0,37,0.0,0.0,0,0,0,0,0,0,1,0,1,0
198,1,13.0,0,0.0,0.0,0.0,0.0,0.0,0,0220,03,7,0,0,1,0,0,0,0,0,0,37,0.0,0.0,0,0,0,0,0,0,1,0,1,0
199,0,25.0,0,122.0,84.0,0.0,0.0,0.0,0,0220,04,7,0,0,1,0,0,0,0,0,0,10,206.0,206.0,0,0,0,0,1,0,0,0,1,0
200,0,16.0,0,0.0,3.0,0.0,0.0,1099.0,0,0220,05,7,0,0,1,0,0,0,0,0,0,48,1102.0,1102.0,0,0,0,0,0,1,0,0,1,0
201,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0220,06,7,1,0,0,0,0,0,0,0,0,37,0.0,0.0,0,0,0,0,0,0,1,0,1,0
202,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,0220,07,7,0,0,1,0,0,0,0,0,0,37,0.0,0.0,0,0,0,0,0,0,1,0,1,0
203,0,21.0,0,2237.0,0.0,119.0,0.0,0.0,0,0221,01,7,0,0,0,0,0,0,1,0,0,13,2356.0,2356.0,0,0,0,0,1,0,0,0,0,1
204,0,23.0,0,1215.0,80.0,1.0,2.0,0.0,0,0221,02,7,0,0,0,0,0,0,0,0,1,13,1298.0,1298.0,0,0,0,0,1,0,0,0,0,1
205,0,33.0,0,1933.0,12.0,188.0,1.0,0.0,0,0221,03,7,0,0,0,0,0,0,0,0,1,13,2134.0,2134.0,0,0,0,0,1,0,0,0,0,1
206,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1,0221,04,7,0,0,0,0,0,0,0,0,1,13,0.0,0.0,0,0,0,0,1,0,0,0,0,1
207,0,41.0,0,1230.0,0.0,301.0,43.0,1023.0,0,0221,05,7,0,0,0,0,0,0,0,0,1,13,2597.0,2597.0,0,0,0,0,1,0,0,0,0,1
208,0,16.0,0,915.0,0.0,221.0,234.0,0.0,0,0221,06,7,0,0,0,0,0,0,0,0,1,13,1370.0,1370.0,0,0,0,0,1,0,0,0,0,1
209,1,42.0,0,0.0,0.0,0.0,0.0,0.0,0,0221,07,7,0,0,0,0,0,0,0,0,1,13,0.0,0.0,0,0,0,0,1,0,0,0,0,1
210,0,20.0,0,1406.0,0.0,0.0,11.0,0.0,0,0222,01,3,0,0,0,0,0,0,0,0,1,41,1417.0,1417.0,0,0,0,0,0,1,0,0,0,1
211,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,0222,02,3,0,0,0,0,0,0,0,0,1,41,0.0,0.0,0,0,0,0,0,1,0,0,0,1
212,1,16.0,0,0.0,0.0,0.0,0.0,0.0,1,0222,03,3,0,0,0,0,0,0,0,0,1,14,0.0,0.0,0,0,0,0,1,0,0,0,0,1
213,0,21.0,0,0.0,2.0,665.0,0.0,9.0,0,0223,01,1,0,0,1,0,0,0,0,0,0,35,676.0,676.0,0,0,0,0,0,0,1,0,0,1
214,0,32.0,1,181.0,0.0,5.0,1634.0,0.0,0,0224,01,1,0,0,0,0,0,0,0,0,1,42,1820.0,1820.0,0,0,0,0,0,1,0,0,0,1
215,1,58.0,0,0.0,0.0,0.0,0.0,0.0,1,0225,01,1,0,1,0,0,0,0,0,0,0,38,0.0,0.0,0,0,0,0,0,0,1,0,1,0
216,0,24.0,0,4.0,7.0,0.0,713.0,79.0,0,0229,01,1,0,0,1,0,0,0,0,0,0,43,803.0,803.0,0,0,0,0,0,1,0,0,0,1
217,0,30.0,0,85.0,0.0,1.0,1720.0,0.0,0,0231,01,1,0,0,0,0,0,0,0,0,1,44,1806.0,1806.0,0,0,0,0,0,1,0,0,0,1
218,1,27.0,0,0.0,0.0,0.0,0.0,0.0,0,0232,01,1,0,1,0,0,0,0,0,0,0,36,0.0,0.0,0,0,0,0,0,0,1,0,0,1
219,0,32.0,0,56.0,0.0,256.0,1438.0,0.0,0,0233,01,1,0,0,0,0,0,0,0,0,1,45,1750.0,1750.0,0,0,0,0,0,1,0,0,0,1
220,0,43.0,0,0.0,888.0,0.0,0.0,0.0,0,0234,01,1,0,0,1,0,0,0,0,0,0,50,888.0,888.0,0,0,0,0,0,1,0,0,1,0
221,1,42.0,0,0.0,0.0,0.0,0.0,0.0,1,0237,01,1,0,0,0,0,0,1,0,0,0,11,0.0,0.0,0,1,0,0,0,0,0,0,1,0
222,0,37.0,0,637.0,0.0,0.0,92.0,319.0,0,0239,01,1,0,0,0,0,0,0,0,0,1,52,1048.0,1048.0,0,0,0,0,0,1,0,0,1,0
223,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,0240,01,1,0,0,0,0,0,0,0,0,1,52,0.0,0.0,0,0,0,0,0,1,0,0,1,0
224,0,33.0,0,0.0,1249.0,0.0,4812.0,1116.0,0,0241,01,1,0,0,0,1,0,0,0,0,0,11,7177.0,7177.0,0,0,0,0,1,0,0,0,1,0
225,0,18.0,0,313.0,1.0,691.0,283.0,0.0,0,0242,01,1,0,0,1,0,0,0,0,0,0,46,1288.0,1288.0,0,0,0,0,0,1,0,0,0,1
226,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,0243,01,1,0,0,1,0,0,0,0,0,0,37,0.0,0.0,0,0,0,0,0,0,1,0,0,1
227,1,43.0,0,0.0,0.0,0.0,0.0,0.0,1,0244,01,2,0,0,0,0,0,0,0,0,1,47,0.0,0.0,0,0,0,0,0,1,0,0,0,1
228,1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,0244,02,2,0,0,0,0,0,0,1,0,0,47,0.0,0.0,0,0,0,0,0,1,0,0,0,1
229,0,46.0,0,0.0,3571.0,0.0,0.0,7.0,1,0245,01,2,0,0,0,1,0,0,0,0,0,6,3578.0,3578.0,0,0,1,0,0,0,0,0,1,0
230,0,33.0,0,0.0,86.0,796.0,584.0,10912.0,0,0245,02,2,0,0,0,0,0,1,0,0,0,6,12378.0,12378.0,0,0,1,0,0,0,0,0,1,0
231,0,21.0,0,2947.0,0.0,287.0,27.0,0.0,0,0246,01,1,0,0,0,0,0,0,0,0,1,8,3261.0,3261.0,0,0,0,1,0,0,0,0,1,0
232,0,33.0,0,0.0,1.0,0.0,8620.0,1063.0,0,0248,01,1,0,0,0,0,0,1,0,0,0,10,9684.0,9684.0,0,0,1,0,0,0,0,0,0,1
233,1,47.0,0,0.0,0.0,0.0,0.0,0.0,0,0250,01,1,0,1,0,0,0,0,0,0,0,38,0.0,0.0,0,0,0,0,0,0,1,0,0,1
234,1,54.0,0,0.0,0.0,0.0,0.0,0.0,1,0251,01,1,1,0,0,0,0,0,0,0,0,11,0.0,0.0,0,0,1,0,0,0,0,0,0,1
235,0,30.0,0,335.0,695.0,541.0,0.0,0.0,0,0252,01,1,0,0,1,0,0,0,0,0,0,53,1571.0,1571.0,0,0,0,0,0,1,0,0,1,0
236,0,29.0,0,272.0,615.0,0.0,0.0,1.0,0,0253,01,1,0,0,1,0,0,0,0,0,0,42,888.0,888.0,0,0,0,0,0,0,1,0,1,0
237,0,21.0,0,702.0,172.0,408.0,2.0,6.0,1,0254,01,1,0,0,1,0,0,0,0,0,0,54,1290.0,1290.0,0,0,0,0,0,1,0,0,1,0
238,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,0255,01,1,0,0,0,0,0,1,0,0,0,3,0.0,0.0,1,0,0,0,0,0,0,0,0,1
239,0,21.0,0,1664.0,0.0,0.0,0.0,0.0,0,0257,01,2,0,0,0,0,0,0,1,0,0,49,1664.0,1664.0,0,0,0,0,0,1,0,0,0,1
240,1,60.0,0,0.0,0.0,0.0,0.0,0.0,1,0257,02,2,0,0,0,0,0,0,0,0,1,49,0.0,0.0,0,0,0,0,0,1,0,0,0,1
241,0,22.0,0,0.0,0.0,313.0,299.0,92.0,0,0258,01,1,0,0,1,0,0,0,0,0,0,50,704.0,704.0,0,0,0,0,0,1,0,0,0,1
242,0,26.0,0,0.0,4810.0,0.0,981.0,2054.0,0,0260,01,1,0,0,0,0,0,1,0,0,0,16,7845.0,7845.0,0,0,0,0,1,0,0,0,0,1
243,0,26.0,0,66.0,29.0,0.0,0.0,803.0,0,0261,01,1,0,0,1,0,0,0,0,0,0,56,898.0,898.0,0,0,0,0,0,1,0,0,1,0
244,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,0263,01,1,0,0,1,0,0,0,0,0,0,43,0.0,0.0,0,0,0,0,0,0,1,0,1,0
245,1,39.0,0,0.0,0.0,0.0,0.0,0.0,1,0265,01,1,0,0,0,0,0,1,0,0,0,8,0.0,0.0,0,0,0,1,0,0,0,0,0,1
246,0,13.0,0,118.0,0.0,0.0,754.0,1.0,0,0267,01,1,0,0,1,0,0,0,0,0,0,51,873.0,873.0,0,0,0,0,0,1,0,0,0,1
247,0,47.0,0,0.0,231.0,592.0,0.0,0.0,1,0269,01,1,1,0,0,0,0,0,0,0,0,52,823.0,823.0,0,0,0,0,0,1,0,0,0,1
248,0,63.0,0,0.0,25.0,128.0,0.0,1240.0,0,0270,01,1,0,0,1,0,0,0,0,0,0,59,1393.0,1393.0,0,0,0,0,0,1,0,0,1,0
249,1,62.0,0,0.0,0.0,0.0,0.0,0.0,1,0275,01,1,0,0,0,1,0,0,0,0,0,9,0.0,0.0,0,0,0,1,0,0,0,0,0,1
250,0,50.0,0,44.0,2390.0,0.0,53.0,0.0,1,0277,01,1,1,0,0,0,0,0,0,0,0,61,2487.0,2487.0,0,0,0,0,0,1,0,0,1,0
251,0,35.0,0,0.0,0.0,0.0,888.0,0.0,0,0278,01,2,0,0,1,0,0,0,0,0,0,45,888.0,888.0,0,0,0,0,0,0,1,0,1,0
252,0,45.0,0,0.0,97.0,0.0,14.0,333.0,0,0278,02,2,0,0,1,0,0,0,0,0,0,45,444.0,444.0,0,0,0,0,0,0,1,0,1,0
253,0,19.0,0,0.0,0.0,2078.0,0.0,0.0,1,0281,01,1,0,0,1,0,0,0,0,0,0,63,2078.0,2078.0,0,0,0,0,0,1,0,0,1,0
254,0,21.0,0,0.0,918.0,0.0,0.0,0.0,1,0282,01,1,0,0,1,0,0,0,0,0,0,54,918.0,918.0,0,0,0,0,0,1,0,0,0,1
255,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,0283,01,2,0,1,0,0,0,0,0,0,0,46,0.0,0.0,0,0,0,0,0,0,1,0,1,0
256,0,22.0,0,146.0,654.0,1.0,0.0,2.0,1,0283,02,2,0,0,1,0,0,0,0,0,0,64,803.0,803.0,0,0,0,0,0,1,0,0,1,0
257,1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,0285,01,2,0,0,0,0,0,1,0,0,0,16,0.0,0.0,0,0,0,0,1,0,0,0,1,0
258,1,42.0,0,0.0,0.0,0.0,0.0,0.0,1,0285,02,2,0,0,0,1,0,0,0,0,0,16,0.0,0.0,0,0,0,0,1,0,0,0,1,0
259,0,57.0,0,3.0,1281.0,29.0,162.0,13.0,0,0286,01,1,1,0,0,0,0,0,0,0,0,65,1488.0,1488.0,0,0,0,0,0,1,0,0,1,0
260,1,39.0,0,0.0,0.0,0.0,0.0,0.0,1,0287,01,2,0,0,0,1,0,0,0,0,0,12,0.0,0.0,0,1,0,0,0,0,0,0,1,0
261,0,28.0,0,0.0,587.0,32.0,6.0,1460.0,0,0287,02,2,0,0,0,0,0,1,0,0,0,12,2085.0,2085.0,0,1,0,0,0,0,0,0,1,0
262,0,19.0,0,0.0,0.0,0.0,0.0,828.0,0,0288,01,1,1,0,0,0,0,0,0,0,0,55,828.0,828.0,0,0,0,0,0,1,0,0,0,1
263,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,0289,01,1,0,0,0,1,0,0,0,0,0,12,0.0,0.0,0,0,1,0,0,0,0,0,0,1
264,0,26.0,0,0.0,4458.0,0.0,1157.0,262.0,1,0290,01,4,0,0,0,1,0,0,0,0,0,7,5877.0,5877.0,0,1,0,0,0,0,0,0,0,1
265,1,17.0,0,0.0,0.0,0.0,0.0,0.0,1,0290,02,4,0,0,0,0,0,1,0,0,0,7,0.0,0.0,0,1,0,0,0,0,0,0,0,1
266,1,43.0,0,0.0,0.0,0.0,0.0,0.0,1,0290,03,4,0,0,0,0,0,1,0,0,0,7,0.0,0.0,0,1,0,0,0,0,0,0,0,1
267,0,9.0,0,0.0,0.0,0.0,0.0,0.0,1,0290,04,4,0,0,0,1,0,0,0,0,0,7,0.0,0.0,0,1,0,0,0,0,0,0,0,1
268,0,40.0,0,0.0,6500.0,88.0,1090.0,0.0,1,0291,01,1,0,0,0,0,0,1,0,0,0,10,7678.0,7678.0,0,0,0,1,0,0,0,0,0,1
269,1,50.0,0,0.0,0.0,0.0,0.0,0.0,1,0294,01,1,0,0,0,0,0,1,0,0,0,8,0.0,0.0,0,1,0,0,0,0,0,0,0,1
270,0,24.0,0,90.0,2.0,1324.0,17.0,0.0,1,0297,01,1,0,0,1,0,0,0,0,0,0,47,1433.0,1433.0,0,0,0,0,0,0,1,0,1,0
271,1,57.0,0,0.0,0.0,0.0,0.0,0.0,1,0298,01,1,0,0,0,1,0,0,0,0,0,3,0.0,0.0,1,0,0,0,0,0,0,0,1,0
272,1,16.0,0,0.0,0.0,0.0,0.0,0.0,0,0301,01,1,0,0,1,0,0,0,0,0,0,67,0.0,0.0,0,0,0,0,0,1,0,0,1,0
273,0,23.0,0,0.0,0.0,15.0,0.0,1370.0,0,0302,01,1,0,0,1,0,0,0,0,0,0,67,1385.0,1385.0,0,0,0,0,0,1,0,0,1,0
274,1,23.0,0,0.0,0.0,0.0,0.0,0.0,1,0303,01,1,0,0,0,0,0,1,0,0,0,41,0.0,0.0,0,0,0,0,0,0,1,0,0,1
275,0,28.0,0,0.0,422.0,0.0,1851.0,5166.0,0,0304,01,1,0,0,0,0,0,1,0,0,0,18,7439.0,7439.0,0,0,0,0,1,0,0,0,0,1
276,0,23.0,0,0.0,584.0,0.0,20.0,2469.0,0,0305,01,1,0,0,0,1,0,0,0,0,0,7,3073.0,3073.0,0,0,1,0,0,0,0,0,1,0
277,0,23.0,0,368.0,175.0,259.0,1.0,101.0,0,0306,01,1,0,0,1,0,0,0,0,0,0,19,904.0,904.0,0,0,0,0,1,0,0,0,0,1
278,0,18.0,0,0.0,0.0,1359.0,0.0,0.0,1,0307,01,1,0,0,1,0,0,0,0,0,0,59,1359.0,1359.0,0,0,0,0,0,1,0,0,0,1
279,0,18.0,0,1194.0,0.0,157.0,6.0,0.0,0,0309,01,1,0,0,1,0,0,0,0,0,0,60,1357.0,1357.0,0,0,0,0,0,1,0,0,0,1
280,0,67.0,0,0.0,230.0,0.0,4476.0,241.0,0,0310,01,1,0,0,0,0,0,1,0,0,0,68,4947.0,4947.0,0,0,0,0,0,1,0,0,1,0
281,0,60.0,0,7.0,540.0,1.0,0.0,4.0,1,0313,01,4,0,1,0,0,0,0,0,0,0,68,552.0,552.0,0,0,0,0,0,1,0,0,1,0
282,1,37.0,0,0.0,0.0,0.0,0.0,0.0,1,0313,02,4,1,0,0,0,0,0,0,0,0,50,0.0,0.0,0,0,0,0,0,0,1,0,1,0
283,0,49.0,0,331.0,0.0,0.0,318.0,0.0,1,0313,03,4,1,0,0,0,0,0,0,0,0,68,649.0,649.0,0,0,0,0,0,1,0,0,1,0
284,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0313,04,4,1,0,0,0,0,0,0,0,0,50,0.0,0.0,0,0,0,0,0,0,1,0,1,0
285,0,26.0,0,386.0,0.0,74.0,0.0,1330.0,0,0314,01,1,1,0,0,0,0,0,0,0,0,51,1790.0,1790.0,0,0,0,0,0,0,1,0,1,0
286,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,0315,01,1,0,0,0,0,1,0,0,0,0,42,0.0,0.0,0,0,0,0,0,0,1,0,0,1
287,0,24.0,0,0.0,2628.0,0.0,170.0,0.0,1,0316,01,2,0,0,0,0,0,1,0,0,0,9,2798.0,2798.0,0,1,0,0,0,0,0,0,0,1
288,1,20.0,0,0.0,0.0,0.0,0.0,0.0,1,0316,02,2,0,0,0,0,0,1,0,0,0,9,0.0,0.0,0,1,0,0,0,0,0,0,0,1
289,0,18.0,0,0.0,2.0,0.0,0.0,0.0,0,0320,01,2,0,0,1,0,0,0,0,0,0,44,2.0,2.0,0,0,0,0,0,0,1,0,0,1
290,0,21.0,0,0.0,5.0,3.0,0.0,0.0,0,0320,02,2,0,0,1,0,0,0,0,0,0,44,8.0,8.0,0,0,0,0,0,0,1,0,0,1
291,0,59.0,1,1018.0,0.0,209.0,0.0,0.0,0,0321,01,1,0,0,1,0,0,0,0,0,0,61,1227.0,1227.0,0,0,0,0,0,1,0,0,0,1
292,1,13.0,0,0.0,0.0,0.0,0.0,0.0,0,0322,01,1,0,1,0,0,0,0,0,0,0,45,0.0,0.0,0,0,0,0,0,0,1,0,0,1
293,1,43.0,0,0.0,0.0,0.0,0.0,0.0,0,0324,01,1,1,0,0,0,0,0,0,0,0,53,0.0,0.0,0,0,0,0,0,0,1,0,1,0
294,1,29.0,0,0.0,0.0,0.0,0.0,0.0,0,0326,01,1,0,0,1,0,0,0,0,0,0,47,0.0,0.0,0,0,0,0,0,0,1,0,0,1
295,0,19.0,0,17.0,0.0,784.0,0.0,2.0,1,0327,01,1,0,0,1,0,0,0,0,0,0,14,803.0,803.0,0,0,1,0,0,0,0,0,0,1
296,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,0330,01,3,0,0,0,0,0,1,0,0,0,14,0.0,0.0,0,0,1,0,0,0,0,0,0,1
297,0,32.0,0,247.0,4651.0,0.0,46.0,202.0,1,0330,02,3,0,0,0,0,0,1,0,0,0,14,5146.0,5146.0,0,0,1,0,0,0,0,0,0,1
298,0,33.0,0,443.0,317.0,0.0,148.0,1260.0,0,0330,03,3,0,0,0,0,0,1,0,0,0,14,2168.0,2168.0,0,0,1,0,0,0,0,0,0,1
299,0,25.0,0,0.0,0.0,251.0,0.0,552.0,0,0331,01,1,0,0,1,0,0,0,0,0,0,72,803.0,803.0,0,0,0,0,0,1,0,0,1,0
300,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,0333,01,1,0,0,0,0,0,0,1,0,0,73,0.0,0.0,0,0,0,0,0,1,0,0,1,0
301,0,29.0,0,5715.0,2.0,211.0,1476.0,0.0,0,0334,01,1,0,0,0,0,0,0,0,0,1,62,7404.0,7404.0,0,0,0,0,0,1,0,0,0,1
302,0,44.0,0,695.0,1.0,16.0,0.0,0.0,0,0336,01,1,0,0,1,0,0,0,0,0,0,74,712.0,712.0,0,0,0,0,0,1,0,0,1,0
303,1,2.0,0,0.0,0.0,0.0,0.0,0.0,1,0337,01,3,0,0,0,0,0,0,1,0,0,63,0.0,0.0,0,0,0,0,0,1,0,0,0,1
304,0,19.0,0,417.0,349.0,634.0,3.0,1057.0,1,0337,02,3,0,0,0,0,0,0,0,0,1,63,2460.0,2460.0,0,0,0,0,0,1,0,0,0,1
305,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0337,03,3,0,0,0,0,0,0,1,0,0,63,0.0,0.0,0,0,0,0,0,1,0,0,0,1
